city,date,lead,forecast,ts
nyc,2026-07-22,d0,89.0,2026-07-22T20:57:36+00:00
nyc,2026-07-23,d1,82.4,2026-07-22T20:57:36+00:00
den,2026-07-22,d0,93.2,2026-07-22T20:57:37+00:00
den,2026-07-23,d1,87.2,2026-07-22T20:57:37+00:00
chi,2026-07-22,d0,72.4,2026-07-22T20:57:38+00:00
chi,2026-07-23,d1,79.6,2026-07-22T20:57:38+00:00
aus,2026-07-22,d0,102.4,2026-07-22T20:57:39+00:00
aus,2026-07-23,d1,98.8,2026-07-22T20:57:39+00:00
mia,2026-07-22,d0,91.9,2026-07-22T20:57:40+00:00
mia,2026-07-23,d1,94.1,2026-07-22T20:57:40+00:00
lax,2026-07-22,d0,76.9,2026-07-22T20:57:41+00:00
lax,2026-07-23,d1,84.0,2026-07-22T20:57:41+00:00
phl,2026-07-22,d0,87.7,2026-07-22T20:57:42+00:00
phl,2026-07-23,d1,78.3,2026-07-22T20:57:42+00:00
dc,2026-07-22,d0,95.0,2026-07-22T20:57:43+00:00
dc,2026-07-23,d1,84.7,2026-07-22T20:57:43+00:00
lv,2026-07-22,d0,106.8,2026-07-22T20:57:43+00:00
lv,2026-07-23,d1,111.3,2026-07-22T20:57:43+00:00
dal,2026-07-22,d0,104.2,2026-07-22T20:57:44+00:00
dal,2026-07-23,d1,99.3,2026-07-22T20:57:44+00:00
bos,2026-07-22,d0,84.2,2026-07-22T20:57:45+00:00
bos,2026-07-23,d1,81.3,2026-07-22T20:57:45+00:00
sea,2026-07-22,d0,93.7,2026-07-22T20:57:46+00:00
sea,2026-07-23,d1,74.1,2026-07-22T20:57:46+00:00
atl,2026-07-22,d0,87.6,2026-07-22T20:57:47+00:00
atl,2026-07-23,d1,89.5,2026-07-22T20:57:47+00:00
sat,2026-07-22,d0,100.4,2026-07-22T20:57:48+00:00
sat,2026-07-23,d1,98.3,2026-07-22T20:57:48+00:00
nola,2026-07-22,d0,85.4,2026-07-22T20:57:49+00:00
nola,2026-07-23,d1,90.1,2026-07-22T20:57:49+00:00
okc,2026-07-22,d0,97.1,2026-07-22T20:57:50+00:00
okc,2026-07-23,d1,99.1,2026-07-22T20:57:50+00:00
